,ABW,ACO,AEI,AEL,AEN,AET,AFG,AFI,AFN,AFO,AFR,AFS,AFT,AFV,AFX,AFY,AHT,ANA,ANO,APC,APD,AST,ASV,ATN,ATO,ATS,ATT,ATV,AVE,AVL,AWO,AWW,BCT,BEA,BEC,BIK,BOF,BOG,BOZ,BPH,BRE,BSV,CAN,CAS,CDO,CFI,CGF,CGS,CHA,CHI,CLO,CON,CSV,CTH,CZP,DAC,DDR,DFO,DFT,DOH,DON,EAB,EDI,EEI,EMT,EON,EPI,ERI,ESV,ETL,ETR,ETV,EUO,EWO,EWS,EWT,EZT,FAR,FAU,FER,FRA,GIS,GIU,GME,GON,GOO,HEU,IFO,IFR,IFT,IFU,IFW,IFY,IHW,IMF,IRN,IRR,IRY,ISV,ITE,ITG,ITH,ITN,ITR,ITT,ITV,ITW,IWR,IWS,IWV,IWW,JBW,JNT,JOZ,JRY,JSN,JSR,JST,JSW,KFI,LAU,LEV,LIO,LIT,LOS,LOV,LTA,LTF,LTJ,LTL,LTN,MAR,MAZ,MEI,MEL,MEP,MER,MFI,MFS,MON,MOR,MOZ,MRE,MRT,MSE,MSO,MTF,MTN,MTT,MTW,MVY,MWF,MWW,NAB,NAT,NES,NON,NPO,NPT,NSI,OBW,OFF,OKO,OSI,OSO,OWE,PAR,PAU,PCR,PCS,PHI,PON,POR,POS,PSI,PTO,PTT,PUN,PWN,PWO,PWW,RHO,RON,RRO,RSN,RTE,RTH,RUT,RWR,RWY,SAF,SAO,SAS,SAT,SAV,SBE,SBN,SBS,SBT,SEW,SFE,SFF,SFG,SFH,SFN,SFO,SFV,SFW,SGT,SIV,SOD,SOF,SOR,SOS,SOV,SSF,SSO,SSY,STF,STI,STO,STT,STW,SVR,SVV,SVY,SWY,SYT,SZR,TER,THO,TOL,TON,TSC,TUN,UEI,UFI,UOE,UOS,UOV,UOZ,USI,UTL,UWY,VET,VFI,VNI,VSV,WEI,WEN,YFI,YUG,ZON
ABW,0.0,0.08161812025287028,0.12725509859226794,0.06802908305597904,0.06574320056288638,0.07506602792935542,0.03592542936594502,0.05774670155653021,0.07231722956092067,0.07178047492468873,0.11726178110980136,0.12772941943226698,0.12323176714308748,0.12295049111397441,0.12117507315909128,0.17931026300470093,0.04610368890052036,0.030417213826195968,0.08339630876064508,0.014311831580274919,0.03320860552395368,0.10733502302413105,0.0957028132375272,0.026414828761377872,0.06260850076997003,0.05523307736181418,0.08482941405236016,0.05940449125309209,0.08426576901693943,0.11112202156100878,0.029225662025515728,0.07016844545616843,0.0910942261705339,0.10835131675820982,0.11885115771131546,0.05194645723930086,0.07892121527430761,0.11487044491525597,0.233546139680788,0.12759601156230646,0.06902968502401724,0.13111762524774423,0.027732759533706276,0.05578878295663245,0.07262797897941034,0.04279933778296298,0.08720517857583927,0.09766163674420908,0.12900098118063794,0.0821839266892925,0.1808684998729388,0.11067547893806705,0.11674742791687362,0.07060686509835265,0.08568868312570281,0.07492454536790652,0.05350991996484523,0.13625658287366504,0.058967531892585794,0.02593641659973819,0.06430341102830803,0.10956932035198136,0.11936957264628725,0.052446664129567236,0.14768899101704414,0.09429617871487897,0.07634033254855879,0.10152520643799313,0.05177705850887748,0.0559365455442398,0.10860225866544318,0.1012683566365359,0.05646750169130597,0.058767685398643785,0.11980193349529975,0.12942332411062218,0.08279105700903666,0.04209285079399877,0.1483270348175933,0.08309691114597934,0.06598627533970575,0.09037071144770277,0.03735439342700003,0.11359961104380148,0.07008599619894132,0.07794158718610796,0.08395546218213373,0.09505728343734282,0.1000852562464234,0.1648520835978719,0.14870978593035897,0.07847782805459418,0.08625878186049063,0.07024874049229517,0.08152105595801909,0.10883548468645503,0.1672644591428323,0.20073485548799602,0.11865110667282927,0.09103323337122218,0.09155950064873485,0.06973428967529183,0.10034549053469903,0.06927485692288057,0.13731099836873747,0.14823274254932017,0.06151079201224469,0.11503378396659039,0.12162344814128537,0.09059537936905104,0.08902312665256902,0.04118906683866545,0.06395683306297151,0.10285951652928561,0.06319334132023736,0.07574265485380414,0.26721661268596986,0.20962809285525094,0.06148382245919196,0.11475510072746396,0.08365819834030025,0.1127780641642331,0.03561555137774518,0.08506013377480634,0.04468689291502096,0.07075368322080165,0.1545230847808213,0.0906426134056151,0.03649157830804531,0.05614232232373992,0.06228713900227412,0.04127664873498773,0.10320144532837759,0.13434738621799167,0.0767323438881411,0.022850914230689984,0.09621545730291554,0.08156837436953776,0.07829310228916464,0.052734229604214346,0.08325278568684023,0.06364636042969037,0.07774885559800272,0.0782254959736953,0.0863685451545587,0.057344534037356565,0.0927827292419664,0.02543231739501143,0.060379387610540965,0.06124700166352641,0.07199932275627861,0.10911205962082068,0.1043711716396901,0.10142496431353555,0.12051438238465577,0.06759883665369765,0.039822048345403045,0.04254114416252391,0.2048664130804429,0.05770170034536997,0.24394394626215066,0.09872795064518504,0.10125727151910248,0.048789553113352965,0.22719284471837353,0.09870945712203243,0.09805451093225317,0.11534377017225296,0.07194277598148975,0.08602347552264766,0.09736520757301798,0.0644454460770372,0.09611039396779916,0.11342118183595859,0.07887399851121214,0.06447955761018082,0.08702823537489153,0.17877264110991015,0.12322833094861155,0.1227625996306665,0.107597324097508,0.1545192622328771,0.08205250254929021,0.06306741473551454,0.07157691674484086,0.0687840739009922,0.08863028673795026,0.05048895491201695,0.05658167172443448,0.40896705388828225,0.0771553617033152,0.15928170055938376,0.09631066546800583,0.07926034626296079,0.12356305406214028,0.1338508972042092,0.12173900526037425,0.1431703570762674,0.14347715505680605,0.08388687827269546,0.05808624723861293,0.09958698822156724,0.0560172458679256,0.057035607571124095,0.058044241998050035,0.11763702921179015,0.08023742833500051,0.11709853958802101,0.048955202198781037,0.095210656682725,0.05708080314095723,0.11313509474049338,0.06716198988663362,0.11508631638742292,0.11749595270413929,0.059967882023943916,0.07490140518007073,0.05748547293876849,0.08666257422780205,0.11553184926939837,0.07002950934607342,0.08645737147316315,0.12244193100007501,0.08321197293202334,0.061411359137483044,0.10598838997545645,0.09969973004607408,0.17575735777292725,0.05155088470755794,0.08465017170971158,0.1268135805856241,0.036921546609733236,0.06002006930946439,0.12860806095093022,0.09316972178699742,0.03242310104399106,0.11828194389473604,0.06794360197444896,0.0707027638842081,0.0953975366390804,0.08410503812863404,0.14124692353451598,0.11403355675653631,0.08413294653250755,0.0920887500188414,0.07033339864862385,0.042855662922571855,0.0714120294256575,0.09895145054617323,0.0784150901926857,0.08826507878209693,0.02962881779224982,0.07620703655993248
ACO,0.08161812025287028,0.0,0.050150222441997794,0.11488065146434907,0.10138767489919849,0.11572049279205955,0.05182621430491328,0.09775071915079069,0.037285560015242226,0.11720527526500031,0.05343748857225019,0.05758236479611041,0.0465066721246599,0.047592682850786834,0.044290491342425756,0.10187245270687467,0.10556120978576614,0.09666667157375818,0.028706255809664825,0.06890150567548686,0.07217885822070061,0.03901805300271734,0.08504942963854303,0.07572284874837336,0.12126179561619292,0.06097788685664752,0.02521765712260912,0.13191718143124032,0.028734583169161932,0.03525785894366336,0.07342801050167268,0.03585697685689854,0.17215467909780996,0.06602428792523293,0.06393994971901257,0.12296813856629299,0.07057562114680047,0.07439354349923674,0.15591247678437245,0.05766169137610907,0.05882472601207285,0.06466520712817656,0.059767039941279916,0.12619646551875732,0.08204887235800994,0.09584873290003357,0.0726944143026798,0.03679235890275822,0.05197742542230513,0.11899263178100059,0.10341471020367236,0.06725098808919125,0.07141895543412671,0.07252773624422863,0.07366459402858562,0.06053111707839454,0.06212141591664701,0.07410770457774622,0.0349369611503837,0.06622411011175079,0.10454244408115297,0.03634558240920588,0.0392328266926074,0.10267709623518986,0.07344288430963324,0.05187166148195653,0.060184653315508645,0.04121722417213129,0.04883061937600815,0.07490092513015757,0.04681420381458048,0.050370704410230116,0.08547098189736513,0.12245618547335183,0.07696668928913734,0.08534240752454243,0.06446512260609762,0.04537473955804467,0.07401629883006419,0.0746753135883113,0.024954336402109735,0.010537334409578783,0.051490316075117365,0.0369399906564642,0.12173467902974608,0.045183368192804316,0.05402979990641932,0.09830699911760984,0.07357690725774681,0.09934167337461625,0.07914777309168625,0.06027966371659985,0.051626269158905044,0.09710089458979823,0.0819067104875413,0.04171269181678997,0.1026106794160997,0.13210811638830128,0.06386097252993782,0.046521155365450935,0.06327482965368621,0.0775543926514966,0.06469606985548153,0.07714541380419203,0.08318281886305239,0.08627024835558195,0.04664233963453927,0.06670907590299782,0.07020588796200601,0.06789123281334421,0.06166977555226633,0.11311899909337132,0.10245560309618464,0.02828882351860979,0.07678971618120257,0.04801581434053383,0.18830780947143355,0.1329339114866865,0.06095463811965072,0.03863370775581083,0.06389789484615017,0.039039057004042296,0.05433696516632365,0.14951404575407598,0.04209889005190956,0.016986845410827556,0.07886912681130624,0.038992434677295434,0.0636500811156251,0.06991003743169277,0.038081663814075906,0.052313545250373183,0.045771297446372636,0.06475959116371473,0.0843184545636434,0.08020688557647582,0.01707121729663469,0.09015959920246278,0.07386546126540933,0.040723326415639124,0.0651024257222631,0.05648338157736307,0.13323873239257758,0.026067988495541292,0.061484762863940876,0.08735770929400721,0.12902222143645237,0.06960668528215476,0.11657255077011228,0.11084058165655036,0.11930591442599359,0.02894101956621155,0.06452472042694297,0.04366969995892439,0.04040211384178152,0.07589057790035052,0.1054719129755535,0.11788341452688926,0.12831403933391794,0.13175979720861458,0.16675603152479765,0.03984761533013327,0.0886910560677721,0.11561620655264468,0.1502926251794035,0.04612264497527552,0.10625000019977197,0.0352327946463192,0.09470915399906252,0.09062038960158217,0.01746596442612075,0.06156156882901897,0.04818748343199135,0.06755854099768603,0.13864938731863216,0.08032104609400943,0.021496114359739492,0.09855697890915736,0.04344989086247942,0.0654858469077473,0.05659478129655857,0.0756463038768284,0.09671933405432477,0.05793587886093411,0.01615209514915862,0.047456329990907965,0.04724561007940829,0.06045331440429624,0.08405210381016169,0.3332416700472207,0.12520820798145954,0.089667039584157,0.03259221070201389,0.035214634370522045,0.046132466156691886,0.06395956219863784,0.044215662548107396,0.07513463522277394,0.07537536380729672,0.06760636352172271,0.08805300671273224,0.08144136161067106,0.09877222373933983,0.08651257130701312,0.08845041453608675,0.05387741327172431,0.08343086950554358,0.04064736475534955,0.0658329506539196,0.015120022641230173,0.029095310852116557,0.046420897536141335,0.07218928607178451,0.04605317948280244,0.06720249123722592,0.08448585373090277,0.08902679005243579,0.08817506283239121,0.07228197262850813,0.06281572327819357,0.11574104890064624,0.057346891028665956,0.054678979409878765,0.08456887759379228,0.05419154772198487,0.06327190718534222,0.040125859758617585,0.09863868812686384,0.07100175278971782,0.0750913101415828,0.0462222730934789,0.05740627066026849,0.11669987852715562,0.0537650078320594,0.08209370140788474,0.06357998280500494,0.0506487119471181,0.05727800738845454,0.061142189352383566,0.06447817647216907,0.07904111208851333,0.08095007995326728,0.08386419494860625,0.06657146204617193,0.1323101209292086,0.07483958299751166,0.044799033049837914,0.016126015139596817,0.027217936947999705,0.030375039646029632,0.06346632316439499,0.06308437823682522,0.051360087132912936
AEI,0.12725509859226794,0.050150222441997794,0.0,0.14480602069587076,0.13061178118732794,0.1428530057191257,0.09312657907659612,0.12756276304540515,0.06363954956979818,0.14625303503794485,0.0306374339769435,0.020911710808070295,0.004165460437672033,0.008072533361909422,0.00616548715152547,0.053160794578960856,0.14200122749958516,0.13802259836295866,0.04753714568303612,0.1139550004491891,0.11026332563637976,0.02515777525444653,0.09589227690807313,0.11556037626075974,0.15496755591616987,0.09031977984330439,0.0463246377461957,0.1705742917683271,0.04665436954411884,0.01671706917010471,0.11322645488717656,0.06312372894178471,0.2159154527755475,0.058678090472509534,0.044592664978258506,0.16172649574498535,0.0882550592716226,0.06495212403441752,0.1200311946540516,0.021195965241258285,0.08293978661744045,0.04200010568479198,0.10181436867467417,0.16439242211603125,0.10398592784504261,0.13112706562673615,0.08660546290805735,0.03937346434930711,0.002111440427596721,0.14874313000185965,0.054890756308120875,0.05838453156418449,0.059615990257812265,0.09396999927793916,0.09252616502637152,0.080025625906952,0.09350677816443745,0.04115466049770306,0.07252920222858236,0.10747877875739138,0.13324115518816665,0.019206246861274385,0.028613759581776674,0.13583704451079992,0.02509463450502062,0.05664242786129462,0.07893196816573174,0.036545220437528336,0.08395595038266086,0.10455664188396047,0.035279318175417816,0.04910264467227128,0.11447896114449815,0.15826445399199343,0.06521761751538088,0.06956006916391169,0.0786695226919751,0.0864693594235674,0.02557277629136224,0.08964557501424107,0.06679244225604164,0.040760707733464345,0.0922502336941004,0.0138643806547558,0.15276690249732716,0.06830137228020337,0.06769636507213066,0.1112928452619404,0.07674087253560696,0.05668856751041086,0.03510116386599557,0.07621263838016154,0.0643999680147972,0.122446611864492,0.09870403632231649,0.025995497057990848,0.06050027057746388,0.0861084010404312,0.04459564651049927,0.05267147684274917,0.0707446057361535,0.10006872685985307,0.06507958210425381,0.09981456721320864,0.055826828909290256,0.04950109526045908,0.07720656361539016,0.05331912864316571,0.05137773352034562,0.07592200144138889,0.0709522635131549,0.15313978774342685,0.13285886199976063,0.043774497046256314,0.10309120992745581,0.06890922811718882,0.1433325386294414,0.10246295003308907,0.08891171198148233,0.012631997116022486,0.07798777601640831,0.0162039521546104,0.09516830064440959,0.18812887920957502,0.08344404690856581,0.06149049540502407,0.029614609852725692,0.048472679386018465,0.10332560270645195,0.09954678776239823,0.07028465981350028,0.0911439272606917,0.04092065636967428,0.024563908858675754,0.10387168118770103,0.12085184521141218,0.03559406378611071,0.10883709076069352,0.09176649548709079,0.07923420463976885,0.07905836567216147,0.08328108092648621,0.1643973468657821,0.05287431148645715,0.07233126279361428,0.11648224807736429,0.15331707423569546,0.11045221264370449,0.14977927803724242,0.14243601741303835,0.1499538643562241,0.023668392118916637,0.061096982396585585,0.06938425086782352,0.03028313330799849,0.09887831621304005,0.1435191459285389,0.15856510824585876,0.09757768961464239,0.17133490558396894,0.1316275571654829,0.038764786815215606,0.09534646770577583,0.15285458301904759,0.11660539686030522,0.04677362165274408,0.1256251355240291,0.018548459632746737,0.11908846068538317,0.10717249086260011,0.034290356197712514,0.0875038048477862,0.052468862080487004,0.05630542768778588,0.17163518202039657,0.10611004649426489,0.04116093994230319,0.056153809535783514,0.012452860946236556,0.045615868315329,0.04921271616631739,0.02794738776648801,0.11670499746584145,0.08495336371387542,0.061221144101684645,0.07205159173224965,0.05563670158007306,0.09342673046212951,0.11433032494374716,0.2948926907326986,0.15419142635356836,0.04481727883067199,0.03430910243861138,0.05498708579089857,0.004665096869992943,0.024329059517961323,0.04015303326407831,0.034439542628144484,0.034531290976130447,0.08122374475094976,0.11657989315967433,0.08778536679901505,0.12976974804330402,0.1153750762034574,0.11706587394888353,0.030775805865347963,0.10123048416869086,0.0102966293784885,0.09810098336177013,0.03628374046856494,0.0717957653349073,0.028341086327267236,0.09611552692209285,0.02851383876878237,0.05135182239712624,0.11162743639965433,0.11084352430375564,0.11693996886984344,0.08438602189386725,0.04844329411983014,0.1450376104175227,0.06831053361597955,0.026451357256177862,0.10282981029945522,0.0826211518905929,0.05830260842033479,0.037760366347113536,0.050218898742123166,0.10236976079156157,0.0887324136828398,0.02726781718058852,0.09671408809657463,0.15005366644805304,0.008494360983801597,0.09229015857608351,0.10353636933614638,0.02320785717635298,0.08161943369443621,0.0834111705893874,0.06875380376758558,0.09588798395849024,0.04887252618887346,0.07915378488983485,0.07929362506580112,0.15735941410064858,0.09588957045034001,0.08701399775067863,0.061941234214229625,0.04761623745342651,0.053361483340214046,0.07331520564809317,0.10443487854297068,0.07154020296223575
AEL,0.06802908305597904,0.11488065146434907,0.14480602069587076,0.0,0.020609460956296878,0.009792294116831817,0.06947591178954977,0.020662625391141838,0.08375434279950264,0.004110553478265389,0.12174608102707703,0.135499131605411,0.14093073343931484,0.13840099387889904,0.13958197693086094,0.18963737985325688,0.023993161578810693,0.04503610484952664,0.09896811021671327,0.06692049431332243,0.0468406712127006,0.12120545409537616,0.06662060378502882,0.048066671667441656,0.017346923503446847,0.05662003597159842,0.10221775743806266,0.043464419645288445,0.09974881952327774,0.1306106859882984,0.04896607972623193,0.08419153361872853,0.0994760337320434,0.09910183434814562,0.11526754890307991,0.03912141106873535,0.060670340913293756,0.10020745739101196,0.26180003974222865,0.13519189794385156,0.06377100433583394,0.13725030210828823,0.0651314552243509,0.03873488124405586,0.04458318242864963,0.02791416363696841,0.06751955117582412,0.10820635169613416,0.1460641747373284,0.04905497685704884,0.19210178762362598,0.10069615277110044,0.1051756169192762,0.05247416625213393,0.07354034890529736,0.06639735996767492,0.05418129341353564,0.13345718413346608,0.08160334504626561,0.06282577101481446,0.012620458822067564,0.1263398073883529,0.14776838076185514,0.01745248219678866,0.15697384386100627,0.09201112677128791,0.06764011950846197,0.10954229669265284,0.06711294084241931,0.04155605765565014,0.11472766302644577,0.1016279979494296,0.032030582157003065,0.02554217255185037,0.10496629523150496,0.11244284630059098,0.0697970397736699,0.07435734082520441,0.1576027839408886,0.061697080171507115,0.10579492413144843,0.12074226787313257,0.06854423742706409,0.13346399410448498,0.009201308135528859,0.08558889102290523,0.07955194774086193,0.05323360988379922,0.08133209612222649,0.15998627427702203,0.1513677630414505,0.07036432488546303,0.08399535858892719,0.025405004142157676,0.0528078327413943,0.11989022677913554,0.16098319927152915,0.19462741214741963,0.11510156533820975,0.09353040668285022,0.07998284725640369,0.046327667695074154,0.0891837004819284,0.04648121389494356,0.12694560499588967,0.1429276609226032,0.07036910483475442,0.10709693336591694,0.11383169987541002,0.0759987094467789,0.07855093288750067,0.03956117458233743,0.021340544306178585,0.1383643131709798,0.04246311574178151,0.0776100032514153,0.283226114457252,0.241600429906326,0.058228035370139215,0.1337616026614028,0.07115788386957606,0.12913177493860725,0.06608192498574934,0.06910172416223294,0.07804643616979623,0.10764338593336184,0.16484105972912122,0.09794312851185817,0.057001054827506586,0.04692019670870389,0.07899759107147307,0.06540531571219206,0.107691411781556,0.14005037154483332,0.04586616906130275,0.050225707384937014,0.12444328353100792,0.044429030213821885,0.05727730837890426,0.0746649216755901,0.06993017865736359,0.06270581809866378,0.019989520827374527,0.09605962600303064,0.07624426898395291,0.028746523754976057,0.028391681084128175,0.060385538420522786,0.017148262541934224,0.00854863675983015,0.013214368676853173,0.13500591411273988,0.09451450016905809,0.1485542659934292,0.14967657172230692,0.048167117462235,0.035191505939180204,0.04772926999612691,0.23700062422677798,0.047304816290208634,0.2730814291571265,0.10702872736289384,0.06967566740998284,0.031250498112976935,0.2571232923630719,0.10170126832117114,0.06398528530229589,0.13998820257118863,0.029869582351198527,0.04904893091307405,0.12572328487743842,0.0583291468555301,0.09737673287357883,0.10413109309121375,0.02868533859119345,0.03967055296234587,0.10806195733357254,0.19966321463078485,0.14576649717928647,0.11943389722121557,0.10483118034818743,0.17120858085660878,0.05824796787305908,0.06092228567258823,0.10889369151910296,0.07344672290689613,0.09036913619992892,0.05519821177134581,0.03250368172334066,0.43279461764964633,0.010968671179894099,0.1600893941571583,0.11179845148376766,0.09058341322815593,0.14266053274121343,0.13968957181486344,0.15558287091683115,0.1448652838247444,0.14518199693330894,0.0683865065558463,0.02979306497772461,0.07399254154572762,0.01765081321466503,0.030544880716900893,0.028730681393682206,0.12193233549677748,0.04976753488054559,0.13574563123628428,0.050350176454821656,0.12430267251590499,0.09397827889910802,0.1212067255954194,0.04957363117021454,0.12723689039625488,0.11030829775903636,0.0344658545636753,0.038890526704149414,0.029769837942892084,0.06702313075161659,0.1107980445923754,0.003985103198321978,0.07953379087175677,0.12858953476270327,0.05504997864313396,0.06376751451418311,0.09763779796303981,0.10804793967897976,0.18677000504394353,0.04432487505728913,0.06273761763847541,0.15443454199482912,0.06146418064483712,0.018281611861923303,0.14240955820274148,0.06533711219258764,0.05629082224333273,0.1264358545329575,0.06408269667223979,0.062377601418765846,0.08349571118650431,0.058956885804228566,0.1353429590271126,0.09109033834683393,0.06978193884802483,0.025474733314288928,0.051410807805601186,0.07436222432477382,0.109505553948147,0.1353484076766165,0.09552690213524447,0.076392098601547,0.058513604241603824,0.07533212830806678
AEN,0.06574320056288638,0.10138767489919849,0.13061178118732794,0.020609460956296878,0.0,0.018968752555701726,0.06060041149302723,0.024205403461238475,0.06884402566898495,0.02072885858038155,0.10704237523273492,0.12067337641826693,0.12674533490867068,0.12387802541238754,0.1254177807319237,0.17491765603416104,0.030425083306726466,0.043604716539783206,0.084932692605113,0.061050528468835887,0.039768311223165084,0.10788439805429514,0.05077671071244135,0.04284634314380678,0.03375328491149855,0.04629401078980225,0.08741542549833332,0.057550024233298455,0.08570886614811399,0.11630359533157977,0.04097043724244213,0.07038245170549702,0.11193026847039128,0.08601937307996556,0.10135232188471985,0.05173412259020197,0.04542894492182399,0.08643627287975526,0.24790145340167807,0.12040219782633634,0.04794601245039068,0.1198727949048823,0.05785767783255216,0.0523555031612526,0.03383856142665191,0.03154632802504313,0.051181289703073396,0.09273118699307896,0.13188084908922987,0.04339453047862516,0.1779582927759737,0.08699164047760884,0.09054659195173545,0.040706902779816125,0.054194977762734006,0.05290886356455537,0.04037923577978931,0.11900044431823235,0.06755984078717824,0.05796240728273685,0.01697965930251233,0.11210013716366866,0.13287505193900545,0.02448726336324475,0.14228303958974145,0.07738026815390403,0.05347280131807559,0.09499216585708581,0.05375586309832217,0.03000352970345573,0.09927986069560375,0.08590569169652988,0.02642750592107131,0.04021506206240658,0.0903330923722565,0.09799641239731388,0.05518976040587327,0.06434948456198121,0.14291919764912456,0.04995897580591462,0.09551154288921027,0.10689153798129962,0.059101074667602144,0.11934338994747254,0.026616706294726053,0.06825785162758799,0.06462366504879094,0.0415143556543672,0.06691199077178364,0.14611651100843956,0.13705803230684452,0.057923101624108485,0.06800560528280875,0.015558792917263654,0.04123113365855296,0.10590908390123104,0.14696607775832723,0.1801849399677463,0.10127134534975414,0.07967181648491824,0.06581452895944347,0.034416696966087755,0.07541431292223864,0.034820504735671075,0.11331939901757702,0.12930577151420497,0.05599524427896227,0.09307391593307146,0.09997055225373924,0.06391070701985015,0.06423523365926932,0.04756396381581149,0.0066477676373205875,0.12468380564104505,0.028693831823393398,0.062106346801317915,0.26888111286211674,0.2274610441071544,0.04285941657511655,0.11968258856428934,0.055895356258797026,0.11489124157692551,0.056100089270954286,0.07579952315265788,0.06812066476561371,0.09496285057126122,0.15063342899916654,0.08286744728516411,0.045080944117070205,0.032921639028813746,0.06555274252486272,0.05437313389110472,0.09262004353804248,0.12553501247920054,0.035528929589189434,0.04775499763635476,0.11004660655662005,0.031759597967302246,0.04485495149418445,0.061552192813908224,0.056819622616591695,0.048199179734571315,0.03809933451408981,0.08143517518449483,0.06264961897352483,0.019605010192316977,0.030266336917125578,0.05641745812980409,0.03343761032636972,0.022517266352320205,0.020059595971983087,0.12055879939018212,0.080988295964339,0.13631140167836173,0.13477603309769873,0.03902210408594611,0.043377045320410215,0.05677299036301019,0.2233651733268318,0.060519434240822456,0.2592797750372886,0.09244853028378808,0.05691987691038082,0.043039481948061724,0.2431347507501509,0.08648150712134264,0.049629721577682376,0.12547787773887145,0.020129099194755872,0.03649917104106473,0.11146500272140271,0.043498853501727906,0.08128121802195466,0.09033856544901249,0.043858141986340256,0.025987672195607592,0.09417960787553052,0.1848338197030821,0.13118783826450686,0.10377521481501092,0.0895822787877292,0.15665254154916883,0.051893223688558004,0.046815234799610216,0.09612648761220653,0.059556514925467756,0.07668243435199933,0.0419785632565573,0.01874553589721103,0.41916555251914867,0.027390879351602337,0.1452347710250773,0.098714626474258,0.07676384328496805,0.1286136505331838,0.124963158977061,0.14122654539440405,0.1301604333096795,0.13047858901547124,0.05370283704441133,0.02525846527325604,0.05917702264895308,0.020180436304321026,0.023943841263192545,0.022947460005629743,0.10724154400515079,0.03750485775548453,0.12158205856938782,0.03922333439095666,0.11019411536271423,0.08357557067631526,0.10601296853978513,0.03613399111339104,0.11149037002179218,0.09645042405840408,0.028084041406522327,0.026902699616356662,0.025647287307697022,0.053769241433529257,0.09605461679728317,0.019893140044142256,0.06500684424452918,0.1134061214821328,0.04180094045665972,0.04937002607311422,0.08394824659828748,0.0935235242805322,0.17263150271713212,0.03281750229102296,0.05095258998833619,0.13955322200963946,0.05109022020922679,0.03465943758200965,0.12791399276454313,0.051956507791341255,0.04667547823909463,0.11210345641061578,0.04960041492067368,0.0479543421212304,0.06972824223049016,0.042052773076367435,0.12060943481742356,0.07807756957925344,0.0570956204062898,0.03251521371269993,0.04166920990477656,0.06272965502192487,0.09676192678631329,0.12163046824887058,0.08223957387313242,0.06303195272059073,0.04909331766111718,0.05957482701629431
